cid,character,movement_type,route_kind,frame,local_x,local_y,local_z,delta_x,delta_y,delta_z,cumulative_x,cumulative_y,cumulative_z,primary_distance,secondary_distance,source_channel,root_decode_confidence
012,Astaroth,backstep_candidate,unresolved,82,0.1460000069346279,0.0,-0.24300001154188067,0.003000000142492354,0.0,0.0010000000474974513,0.1460000069346279,0.0,-0.24300001154188067,0.24300001154188067,0.1460000069346279,0x14,high
012,Astaroth,backstep_candidate,unresolved,83,0.14900000707712024,0.0,-0.24200001149438322,0.003000000142492354,0.0,0.0010000000474974513,0.14900000707712024,0.0,-0.24200001149438322,0.24200001149438322,0.14900000707712024,0x14,high
012,Astaroth,backstep_candidate,unresolved,84,0.1520000072196126,0.0,-0.24100001144688576,0.003000000142492354,0.0,0.0010000000474974513,0.1520000072196126,0.0,-0.24100001144688576,0.24100001144688576,0.1520000072196126,0x14,high
012,Astaroth,backstep_candidate,unresolved,85,0.15500000736210495,0.0,-0.24100001144688576,0.003000000142492354,0.0,0.0,0.15500000736210495,0.0,-0.24100001144688576,0.24100001144688576,0.15500000736210495,0x14,high
012,Astaroth,backstep_candidate,unresolved,86,0.1580000075045973,0.0,-0.2400000113993883,0.003000000142492354,0.0,0.0010000000474974513,0.1580000075045973,0.0,-0.2400000113993883,0.2400000113993883,0.1580000075045973,0x14,high
012,Astaroth,backstep_candidate,unresolved,87,0.1600000075995922,0.0,-0.23900001135189086,0.0020000000949949026,0.0,0.0010000000474974513,0.1600000075995922,0.0,-0.23900001135189086,0.23900001135189086,0.1600000075995922,0x14,high
012,Astaroth,backstep_candidate,unresolved,88,0.16300000774208456,0.0,-0.2380000113043934,0.003000000142492354,0.0,0.0010000000474974513,0.16300000774208456,0.0,-0.2380000113043934,0.2380000113043934,0.16300000774208456,0x14,high
012,Astaroth,backstep_candidate,unresolved,89,0.16600000788457692,0.0,-0.2380000113043934,0.003000000142492354,0.0,0.0,0.16600000788457692,0.0,-0.2380000113043934,0.2380000113043934,0.16600000788457692,0x14,high
012,Astaroth,backstep_candidate,unresolved,90,0.16800000797957182,0.0,-0.23700001125689596,0.0020000000949949026,0.0,0.0010000000474974513,0.16800000797957182,0.0,-0.23700001125689596,0.23700001125689596,0.16800000797957182,0x14,high
012,Astaroth,backstep_candidate,unresolved,91,0.17000000807456672,0.0,-0.2360000112093985,0.0020000000949949026,0.0,0.0010000000474974513,0.17000000807456672,0.0,-0.2360000112093985,0.2360000112093985,0.17000000807456672,0x14,high
012,Astaroth,backstep_candidate,unresolved,92,0.17200000816956162,0.0,-0.23500001116190106,0.0020000000949949026,0.0,0.0010000000474974513,0.17200000816956162,0.0,-0.23500001116190106,0.23500001116190106,0.17200000816956162,0x14,high
012,Astaroth,backstep_candidate,unresolved,93,0.17400000826455653,0.0,-0.23500001116190106,0.0020000000949949026,0.0,0.0,0.17400000826455653,0.0,-0.23500001116190106,0.23500001116190106,0.17400000826455653,0x14,high
012,Astaroth,backstep_candidate,unresolved,94,0.17600000835955143,0.0,-0.2340000111144036,0.0020000000949949026,0.0,0.0010000000474974513,0.17600000835955143,0.0,-0.2340000111144036,0.2340000111144036,0.17600000835955143,0x14,high
012,Astaroth,backstep_candidate,unresolved,95,0.17800000845454633,0.0,-0.2340000111144036,0.0020000000949949026,0.0,0.0,0.17800000845454633,0.0,-0.2340000111144036,0.2340000111144036,0.17800000845454633,0x14,high
012,Astaroth,backstep_candidate,unresolved,96,0.18000000854954123,0.0,-0.23300001106690615,0.0020000000949949026,0.0,0.0010000000474974513,0.18000000854954123,0.0,-0.23300001106690615,0.23300001106690615,0.18000000854954123,0x14,high
012,Astaroth,backstep_candidate,unresolved,97,0.1810000085970387,0.0,-0.23300001106690615,0.0010000000474974513,0.0,0.0,0.1810000085970387,0.0,-0.23300001106690615,0.23300001106690615,0.1810000085970387,0x14,high
012,Astaroth,backstep_candidate,unresolved,98,0.1830000086920336,0.0,-0.2320000110194087,0.0020000000949949026,0.0,0.0010000000474974513,0.1830000086920336,0.0,-0.2320000110194087,0.2320000110194087,0.1830000086920336,0x14,high
012,Astaroth,backstep_candidate,unresolved,99,0.18400000873953104,0.0,-0.2320000110194087,0.0010000000474974513,0.0,0.0,0.18400000873953104,0.0,-0.2320000110194087,0.2320000110194087,0.18400000873953104,0x14,high
012,Astaroth,backstep_candidate,unresolved,100,0.1850000087870285,0.0,-0.23100001097191125,0.0010000000474974513,0.0,0.0010000000474974513,0.1850000087870285,0.0,-0.23100001097191125,0.23100001097191125,0.1850000087870285,0x14,high
012,Astaroth,backstep_candidate,unresolved,101,0.18600000883452594,0.0,-0.23100001097191125,0.0010000000474974513,0.0,0.0,0.18600000883452594,0.0,-0.23100001097191125,0.23100001097191125,0.18600000883452594,0x14,high
012,Astaroth,backstep_candidate,unresolved,102,0.1870000088820234,0.0,-0.23100001097191125,0.0010000000474974513,0.0,0.0,0.1870000088820234,0.0,-0.23100001097191125,0.23100001097191125,0.1870000088820234,0x14,high
012,Astaroth,backstep_candidate,unresolved,103,0.1870000088820234,0.0,-0.23100001097191125,0.0,0.0,0.0,0.1870000088820234,0.0,-0.23100001097191125,0.23100001097191125,0.1870000088820234,0x14,high
012,Astaroth,backstep_candidate,unresolved,104,0.1870000088820234,0.0,-0.23100001097191125,0.0,0.0,0.0,0.1870000088820234,0.0,-0.23100001097191125,0.23100001097191125,0.1870000088820234,0x14,high
012,Astaroth,backstep_candidate,unresolved,105,0.18800000892952085,0.0,-0.2300000109244138,0.0010000000474974513,0.0,0.0010000000474974513,0.18800000892952085,0.0,-0.2300000109244138,0.2300000109244138,0.18800000892952085,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,0,0.0,0.0,0.004000000189989805,0.0,0.0,0.004000000189989805,0.0,0.0,0.004000000189989805,0.004000000189989805,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,1,0.0,0.0,0.012000000569969416,0.0,0.0,0.00800000037997961,0.0,0.0,0.012000000569969416,0.012000000569969416,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,2,0.0,0.0,0.020000000949949026,0.0,0.0,0.00800000037997961,0.0,0.0,0.020000000949949026,0.020000000949949026,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,3,0.0,0.0,0.029000001377426088,0.0,0.0,0.009000000427477062,0.0,0.0,0.029000001377426088,0.029000001377426088,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,4,0.0,0.0,0.03800000180490315,0.0,0.0,0.009000000427477062,0.0,0.0,0.03800000180490315,0.03800000180490315,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,5,0.0,0.0,0.04700000223238021,0.0,0.0,0.009000000427477062,0.0,0.0,0.04700000223238021,0.04700000223238021,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,6,0.0,0.0,0.057000002707354724,0.0,0.0,0.010000000474974513,0.0,0.0,0.057000002707354724,0.057000002707354724,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,7,0.0,0.0,0.06700000318232924,0.0,0.0,0.010000000474974513,0.0,0.0,0.06700000318232924,0.06700000318232924,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,8,0.0,0.0,0.07700000365730375,0.0,0.0,0.010000000474974513,0.0,0.0,0.07700000365730375,0.07700000365730375,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,9,0.0,0.0,0.08800000417977571,0.0,0.0,0.011000000522471964,0.0,0.0,0.08800000417977571,0.08800000417977571,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,10,0.0,0.0,0.10000000474974513,0.0,0.0,0.012000000569969416,0.0,0.0,0.10000000474974513,0.10000000474974513,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,11,0.0,0.0,0.113000005367212,0.0,0.0,0.013000000617466867,0.0,0.0,0.113000005367212,0.113000005367212,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,12,0.0,0.0,0.12600000598467886,0.0,0.0,0.013000000617466867,0.0,0.0,0.12600000598467886,0.12600000598467886,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,13,0.0,0.0,0.13900000660214573,0.0,0.0,0.013000000617466867,0.0,0.0,0.13900000660214573,0.13900000660214573,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,14,0.0,0.0,0.1540000073146075,0.0,0.0,0.01500000071246177,0.0,0.0,0.1540000073146075,0.1540000073146075,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,15,0.0,0.0,0.17000000807456672,0.0,0.0,0.01600000075995922,0.0,0.0,0.17000000807456672,0.17000000807456672,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,16,0.0,0.0,0.1870000088820234,0.0,0.0,0.017000000807456672,0.0,0.0,0.1870000088820234,0.1870000088820234,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,17,0.0,0.0,0.20400000968948007,0.0,0.0,0.017000000807456672,0.0,0.0,0.20400000968948007,0.20400000968948007,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,18,0.0,0.0,0.22100001049693674,0.0,0.0,0.017000000807456672,0.0,0.0,0.22100001049693674,0.22100001049693674,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,19,0.0,0.0,0.2360000112093985,0.0,0.0,0.01500000071246177,0.0,0.0,0.2360000112093985,0.2360000112093985,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,20,0.0,0.0,0.24900001182686538,0.0,0.0,0.013000000617466867,0.0,0.0,0.24900001182686538,0.24900001182686538,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,21,0.0,0.0,0.2610000123968348,0.0,0.0,0.012000000569969416,0.0,0.0,0.2610000123968348,0.2610000123968348,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,22,0.0,0.0,0.27200001291930676,0.0,0.0,0.011000000522471964,0.0,0.0,0.27200001291930676,0.27200001291930676,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,23,0.0,0.0,0.28200001339428127,0.0,0.0,0.010000000474974513,0.0,0.0,0.28200001339428127,0.28200001339428127,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,24,0.0,0.0,0.29100001382175833,0.0,0.0,0.009000000427477062,0.0,0.0,0.29100001382175833,0.29100001382175833,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,25,0.0,0.0,0.29900001420173794,0.0,0.0,0.00800000037997961,0.0,0.0,0.29900001420173794,0.29900001420173794,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,26,0.0,0.0,0.30500001448672265,0.0,0.0,0.006000000284984708,0.0,0.0,0.30500001448672265,0.30500001448672265,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,27,0.0,0.0,0.31100001477170736,0.0,0.0,0.006000000284984708,0.0,0.0,0.31100001477170736,0.31100001477170736,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,28,0.0,0.0,0.3160000150091946,0.0,0.0,0.0050000002374872565,0.0,0.0,0.3160000150091946,0.3160000150091946,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,29,0.0,0.0,0.3200000151991844,0.0,0.0,0.004000000189989805,0.0,0.0,0.3200000151991844,0.3200000151991844,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,30,0.0,0.0,0.32300001534167677,0.0,0.0,0.003000000142492354,0.0,0.0,0.32300001534167677,0.32300001534167677,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,31,0.0,0.0,0.3260000154841691,0.0,0.0,0.003000000142492354,0.0,0.0,0.3260000154841691,0.3260000154841691,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,32,0.0,0.0,0.32800001557916403,0.0,0.0,0.0020000000949949026,0.0,0.0,0.32800001557916403,0.32800001557916403,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,33,0.0,0.0,0.33000001567415893,0.0,0.0,0.0020000000949949026,0.0,0.0,0.33000001567415893,0.33000001567415893,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,34,0.0,0.0,0.3310000157216564,0.0,0.0,0.0010000000474974513,0.0,0.0,0.3310000157216564,0.3310000157216564,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,35,0.0,0.0,0.33200001576915383,0.0,0.0,0.0010000000474974513,0.0,0.0,0.33200001576915383,0.33200001576915383,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,36,0.0,0.0,0.3330000158166513,0.0,0.0,0.0010000000474974513,0.0,0.0,0.3330000158166513,0.3330000158166513,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,37,0.0,0.0,0.3330000158166513,0.0,0.0,0.0,0.0,0.0,0.3330000158166513,0.3330000158166513,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,38,0.0,0.0,0.3330000158166513,0.0,0.0,0.0,0.0,0.0,0.3330000158166513,0.3330000158166513,0.0,0x14,high
012,Astaroth,eight_way_or_ambiguous,trusted_basic,39,0.0,0.0,0.3330000158166513,0.0,0.0,0.0,0.0,0.0,0.3330000158166513,0.3330000158166513,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,0,0.0,0.0,0.003000000142492354,0.0,0.0,0.003000000142492354,0.0,0.0,0.003000000142492354,0.003000000142492354,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,1,0.0,0.0,0.014000000664964318,0.0,0.0,0.011000000522471964,0.0,0.0,0.014000000664964318,0.014000000664964318,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,2,0.0,0.0,0.034000001614913344,0.0,0.0,0.020000000949949026,0.0,0.0,0.034000001614913344,0.034000001614913344,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,3,0.0,0.0,0.06200000294484198,0.0,0.0,0.028000001329928637,0.0,0.0,0.06200000294484198,0.06200000294484198,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,4,0.0,0.0,0.09900000470224768,0.0,0.0,0.0370000017574057,0.0,0.0,0.09900000470224768,0.09900000470224768,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,5,0.0,0.0,0.1460000069346279,0.0,0.0,0.04700000223238021,0.0,0.0,0.1460000069346279,0.1460000069346279,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,6,0.0,0.0,0.20300000964198261,0.0,0.0,0.057000002707354724,0.0,0.0,0.20300000964198261,0.20300000964198261,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,7,0.0,0.0,0.2710000128718093,0.0,0.0,0.06800000322982669,0.0,0.0,0.2710000128718093,0.2710000128718093,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,8,0.0,0.0,0.35000001662410796,0.0,0.0,0.07900000375229865,0.0,0.0,0.35000001662410796,0.35000001662410796,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,9,0.0,0.0,0.441000020946376,0.0,0.0,0.09100000432226807,0.0,0.0,0.441000020946376,0.441000020946376,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,10,0.0,0.0,0.5440000258386135,0.0,0.0,0.10300000489223748,0.0,0.0,0.5440000258386135,0.5440000258386135,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,11,0.0,0.0,0.6600000313483179,0.0,0.0,0.11600000550970435,0.0,0.0,0.6600000313483179,0.6600000313483179,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,12,0.0,0.0,0.7720000366680324,0.0,0.0,0.11200000531971455,0.0,0.0,0.7720000366680324,0.7720000366680324,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,13,0.0,0.0,0.9000000427477062,0.0,0.0,0.12800000607967377,0.0,0.0,0.9000000427477062,0.9000000427477062,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,14,0.0,0.0,1.0640000505372882,0.0,0.0,0.16400000778958201,0.0,0.0,1.0640000505372882,1.0640000505372882,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,15,0.0,0.0,1.241000058944337,0.0,0.0,0.17700000840704888,0.0,0.0,1.241000058944337,1.241000058944337,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,16,0.0,0.0,1.405000066733919,0.0,0.0,0.16400000778958201,0.0,0.0,1.405000066733919,1.405000066733919,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,17,0.0,0.0,1.5300000726711005,0.0,0.0,0.1250000059371814,0.0,0.0,1.5300000726711005,1.5300000726711005,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,18,0.0,0.0,1.622000077040866,0.0,0.0,0.09200000436976552,0.0,0.0,1.622000077040866,1.622000077040866,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,19,0.0,0.0,1.7070000810781494,0.0,0.0,0.08500000403728336,0.0,0.0,1.7070000810781494,1.7070000810781494,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,20,0.0,0.0,1.7830000846879557,0.0,0.0,0.0760000036098063,0.0,0.0,1.7830000846879557,1.7830000846879557,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,21,0.0,0.0,1.850000087870285,0.0,0.0,0.06700000318232924,0.0,0.0,1.850000087870285,1.850000087870285,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,22,0.0,0.0,1.908000090625137,0.0,0.0,0.058000002754852176,0.0,0.0,1.908000090625137,1.908000090625137,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,23,0.0,0.0,1.9580000930000097,0.0,0.0,0.050000002374872565,0.0,0.0,1.9580000930000097,1.9580000930000097,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,24,0.0,0.0,1.9980000948999077,0.0,0.0,0.04000000189989805,0.0,0.0,1.9980000948999077,1.9980000948999077,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,25,0.0,0.0,2.034000096609816,0.0,0.0,0.03600000170990825,0.0,0.0,2.034000096609816,2.034000096609816,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,26,0.0,0.0,2.0680000982247293,0.0,0.0,0.034000001614913344,0.0,0.0,2.0680000982247293,2.0680000982247293,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,27,0.0,0.0,2.101000099792145,0.0,0.0,0.03300000156741589,0.0,0.0,2.101000099792145,2.101000099792145,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,28,0.0,0.0,2.132000101264566,0.0,0.0,0.03100000147242099,0.0,0.0,2.132000101264566,2.132000101264566,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,29,0.0,0.0,2.1620001026894897,0.0,0.0,0.03000000142492354,0.0,0.0,2.1620001026894897,2.1620001026894897,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,30,0.0,0.0,2.191000104066916,0.0,0.0,0.029000001377426088,0.0,0.0,2.191000104066916,2.191000104066916,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,31,0.0,0.0,2.2190001053968444,0.0,0.0,0.028000001329928637,0.0,0.0,2.2190001053968444,2.2190001053968444,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,32,0.0,0.0,2.2460001066792756,0.0,0.0,0.027000001282431185,0.0,0.0,2.2460001066792756,2.2460001066792756,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,33,0.0,0.0,2.271000107866712,0.0,0.0,0.025000001187436283,0.0,0.0,2.271000107866712,2.271000107866712,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,34,0.0,0.0,2.2940001089591533,0.0,0.0,0.02300000109244138,0.0,0.0,2.2940001089591533,2.2940001089591533,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,35,0.0,0.0,2.3170001100515947,0.0,0.0,0.02300000109244138,0.0,0.0,2.3170001100515947,2.3170001100515947,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,36,0.0,0.0,2.338000111049041,0.0,0.0,0.021000000997446477,0.0,0.0,2.338000111049041,2.338000111049041,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,37,0.0,0.0,2.35800011199899,0.0,0.0,0.020000000949949026,0.0,0.0,2.35800011199899,2.35800011199899,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,38,0.0,0.0,2.3760001128539443,0.0,0.0,0.018000000854954123,0.0,0.0,2.3760001128539443,2.3760001128539443,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,39,0.0,0.0,2.393000113661401,0.0,0.0,0.017000000807456672,0.0,0.0,2.393000113661401,2.393000113661401,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,40,0.0,0.0,2.4080001143738627,0.0,0.0,0.01500000071246177,0.0,0.0,2.4080001143738627,2.4080001143738627,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,41,0.0,0.0,2.4230001150863245,0.0,0.0,0.01500000071246177,0.0,0.0,2.4230001150863245,2.4230001150863245,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,42,0.0,0.0,2.435000115656294,0.0,0.0,0.012000000569969416,0.0,0.0,2.435000115656294,2.435000115656294,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,43,0.0,0.0,2.4470001162262633,0.0,0.0,0.012000000569969416,0.0,0.0,2.4470001162262633,2.4470001162262633,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,44,0.0,0.0,2.4560001166537404,0.0,0.0,0.009000000427477062,0.0,0.0,2.4560001166537404,2.4560001166537404,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,45,0.0,0.0,2.4650001170812175,0.0,0.0,0.009000000427477062,0.0,0.0,2.4650001170812175,2.4650001170812175,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,46,0.0,0.0,2.471000117366202,0.0,0.0,0.006000000284984708,0.0,0.0,2.471000117366202,2.471000117366202,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,47,0.0,0.0,2.4760001176036894,0.0,0.0,0.0050000002374872565,0.0,0.0,2.4760001176036894,2.4760001176036894,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,48,0.0,0.0,2.479000117746182,0.0,0.0,0.003000000142492354,0.0,0.0,2.479000117746182,2.479000117746182,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,49,0.0,0.0,2.4800001177936792,0.0,0.0,0.0010000000474974513,0.0,0.0,2.4800001177936792,2.4800001177936792,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,50,0.0,0.0,2.4810001178411767,0.0,0.0,0.0010000000474974513,0.0,0.0,2.4810001178411767,2.4810001178411767,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,51,0.0,0.0,2.4800001177936792,0.0,0.0,-0.0010000000474974513,0.0,0.0,2.4800001177936792,2.4800001177936792,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,52,0.0,0.0,2.4780001176986843,0.0,0.0,-0.0020000000949949026,0.0,0.0,2.4780001176986843,2.4780001176986843,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,53,0.0,0.0,2.475000117556192,0.0,0.0,-0.003000000142492354,0.0,0.0,2.475000117556192,2.475000117556192,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,54,0.0,0.0,2.471000117366202,0.0,0.0,-0.004000000189989805,0.0,0.0,2.471000117366202,2.471000117366202,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,55,0.0,0.0,2.4670001171762124,0.0,0.0,-0.004000000189989805,0.0,0.0,2.4670001171762124,2.4670001171762124,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,56,0.0,0.0,2.462000116938725,0.0,0.0,-0.0050000002374872565,0.0,0.0,2.462000116938725,2.462000116938725,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,57,0.0,0.0,2.4560001166537404,0.0,0.0,-0.006000000284984708,0.0,0.0,2.4560001166537404,2.4560001166537404,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,58,0.0,0.0,2.451000116416253,0.0,0.0,-0.0050000002374872565,0.0,0.0,2.451000116416253,2.451000116416253,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,59,0.0,0.0,2.4450001161312684,0.0,0.0,-0.006000000284984708,0.0,0.0,2.4450001161312684,2.4450001161312684,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,60,0.0,0.0,2.4390001158462837,0.0,0.0,-0.006000000284984708,0.0,0.0,2.4390001158462837,2.4390001158462837,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,61,0.0,0.0,2.433000115561299,0.0,0.0,-0.006000000284984708,0.0,0.0,2.433000115561299,2.433000115561299,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,62,0.0,0.0,2.4270001152763143,0.0,0.0,-0.006000000284984708,0.0,0.0,2.4270001152763143,2.4270001152763143,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,63,0.0,0.0,2.422000115038827,0.0,0.0,-0.0050000002374872565,0.0,0.0,2.422000115038827,2.422000115038827,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,64,0.0,0.0,2.41700011480134,0.0,0.0,-0.0050000002374872565,0.0,0.0,2.41700011480134,2.41700011480134,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,65,0.0,0.0,2.41300011461135,0.0,0.0,-0.004000000189989805,0.0,0.0,2.41300011461135,2.41300011461135,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,66,0.0,0.0,2.40900011442136,0.0,0.0,-0.004000000189989805,0.0,0.0,2.40900011442136,2.40900011442136,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,67,0.0,0.0,2.4070001143263653,0.0,0.0,-0.0020000000949949026,0.0,0.0,2.4070001143263653,2.4070001143263653,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,68,0.0,0.0,2.4050001142313704,0.0,0.0,-0.0020000000949949026,0.0,0.0,2.4050001142313704,2.4050001142313704,0.0,0x14,high
012,Astaroth,forward_diagonal,unresolved,69,0.0,0.0,2.4050001142313704,0.0,0.0,0.0,0.0,0.0,2.4050001142313704,2.4050001142313704,0.0,0x14,high
012,Astaroth,forward_step_candidate,unresolved,0,0.006000000284984708,0.0,0.00800000037997961,0.006000000284984708,0.0,0.00800000037997961,0.006000000284984708,0.0,0.00800000037997961,0.00800000037997961,0.006000000284984708,0x14,high
012,Astaroth,forward_step_candidate,unresolved,1,0.014000000664964318,0.0,0.021000000997446477,0.00800000037997961,0.0,0.013000000617466867,0.014000000664964318,0.0,0.021000000997446477,0.021000000997446477,0.014000000664964318,0x14,high
012,Astaroth,forward_step_candidate,unresolved,2,0.026000001234933734,0.0,0.0370000017574057,0.012000000569969416,0.0,0.01600000075995922,0.026000001234933734,0.0,0.0370000017574057,0.0370000017574057,0.026000001234933734,0x14,high
012,Astaroth,forward_step_candidate,unresolved,3,0.0390000018524006,0.0,0.058000002754852176,0.013000000617466867,0.0,0.021000000997446477,0.0390000018524006,0.0,0.058000002754852176,0.058000002754852176,0.0390000018524006,0x14,high
012,Astaroth,forward_step_candidate,unresolved,4,0.05300000251736492,0.0,0.0800000037997961,0.014000000664964318,0.0,0.02200000104494393,0.05300000251736492,0.0,0.0800000037997961,0.0800000037997961,0.05300000251736492,0x14,high
012,Astaroth,forward_step_candidate,unresolved,5,0.07000000332482159,0.0,0.10900000517722219,0.017000000807456672,0.0,0.029000001377426088,0.07000000332482159,0.0,0.10900000517722219,0.10900000517722219,0.07000000332482159,0x14,high
